tempo,       mem, livreMem, swap, livreSwap, cpu, disponivel, dockerdCPU, dockerdMEM
52547,    294 , 4679 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52558,    294 , 4680 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52569,    293 , 4679 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52580,    293 , 4679 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
52592,    294 , 4679 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52603,    293 , 4679 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52614,    293 , 4679 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
52625,    293 , 4679 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52637,    293 , 4679 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52648,    293 , 4678 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52659,    293 , 4678 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52670,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52681,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52693,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52704,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52715,    294 , 4678 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52726,    294 , 4678 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52737,    293 , 4678 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52749,    294 , 4678 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52760,    294 , 4678 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52771,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52782,    293 , 4677 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
52794,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52805,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52816,    294 , 4677 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
52827,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52838,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52850,    293 , 4677 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52861,    293 , 4676 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
52872,    294 , 4675 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52883,    293 , 4676 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52895,    293 , 4675 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52906,    294 , 4675 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52917,    293 , 4676 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52928,    294 , 4675 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52939,    294 , 4676 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52951,    294 , 4676 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52962,    294 , 4676 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52973,    293 , 4676 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
52984,    293 , 4675 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
52996,    294 , 4675 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53007,    294 , 4675 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
53018,    294 , 4675 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53029,    294 , 4674 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
53040,    294 , 4674 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
53052,    294 , 4674 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53063,    294 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53074,    294 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53085,    294 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53096,    294 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53108,    294 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53119,    295 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53130,    295 , 4674 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53141,    295 , 4673 ,   0   , 4194, 0.26   , 5576, 0.0 , .7   
53153,    295 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53164,    295 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53175,    295 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53186,    294 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53197,    294 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53209,    295 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53220,    294 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53231,    294 , 4673 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53242,    294 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53254,    294 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53265,    294 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53276,    295 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53287,    295 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53298,    294 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53310,    294 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53321,    295 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53332,    295 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53343,    295 , 4672 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53355,    295 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53366,    295 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53377,    294 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53388,    295 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53399,    294 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53411,    294 , 4671 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53422,    295 , 4670 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53433,    294 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53444,    294 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53455,    295 , 4670 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53467,    295 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53478,    294 , 4669 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53489,    294 , 4669 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53500,    294 , 4669 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53512,    294 , 4669 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53523,    294 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53534,    295 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53545,    295 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53556,    295 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53568,    295 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53579,    294 , 4670 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53590,    294 , 4669 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53601,    294 , 4669 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53612,    294 , 4669 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53624,    294 , 4669 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53635,    294 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53646,    294 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53657,    294 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53669,    294 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53680,    294 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53691,    294 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53702,    295 , 4666 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53713,    295 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53725,    295 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53736,    295 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53747,    295 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53758,    295 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53770,    295 , 4668 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53781,    295 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53792,    294 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53803,    294 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53814,    295 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53826,    294 , 4667 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53837,    294 , 4667 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53848,    295 , 4666 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53859,    294 , 4666 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53871,    295 , 4665 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53882,    294 , 4665 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53893,    295 , 4665 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53904,    294 , 4665 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53915,    294 , 4665 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53927,    295 , 4666 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53938,    295 , 4666 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
53949,    295 , 4666 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53960,    295 , 4665 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53972,    295 , 4666 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53983,    295 , 4666 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
53994,    295 , 4665 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54005,    295 , 4665 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54016,    295 , 4664 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54028,    295 , 4665 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54039,    295 , 4664 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54050,    295 , 4664 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54061,    294 , 4664 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54072,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54084,    295 , 4663 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54095,    294 , 4664 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54106,    295 , 4663 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54117,    294 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54129,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54140,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54151,    295 , 4663 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54162,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54173,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54185,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54196,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54207,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54218,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54230,    295 , 4663 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54241,    295 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54252,    295 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54263,    295 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54274,    295 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54286,    295 , 4662 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54297,    295 , 4661 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54308,    295 , 4661 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54319,    295 , 4661 ,   0   , 4194, 0.26   , 5573, 8.8 , .7   
54330,    295 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54342,    296 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54353,    295 , 4662 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54364,    295 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54375,    295 , 4662 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54387,    295 , 4662 ,   0   , 4194, 0.26   , 5575, 0.0 , .7   
54398,    295 , 4661 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54409,    295 , 4661 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54420,    295 , 4661 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54431,    295 , 4661 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54443,    295 , 4660 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54454,    295 , 4660 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54465,    295 , 4660 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54476,    294 , 4660 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54488,    295 , 4660 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54499,    295 , 4660 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54510,    295 , 4659 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54521,    295 , 4658 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54532,    296 , 4659 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54544,    296 , 4659 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54555,    296 , 4659 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54566,    296 , 4659 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54577,    323 , 4631 ,   0   , 4194, 0.26   , 5545, 0.0 , .7   
54588,    296 , 4659 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54600,    296 , 4659 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54611,    296 , 4658 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54622,    296 , 4658 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54633,    295 , 4658 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54645,    296 , 4658 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54656,    296 , 4658 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54667,    296 , 4658 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54678,    296 , 4657 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54689,    296 , 4657 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54701,    296 , 4657 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54712,    296 , 4656 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54723,    296 , 4656 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54734,    296 , 4657 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54746,    296 , 4657 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54757,    296 , 4657 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54768,    296 , 4657 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54779,    301 , 4648 ,   0   , 4194, 0.26   , 5549, 6.2 , .7   
54791,    324 , 4629 ,   0   , 4194, 0.26   , 5546, 0.0 , .7   
54802,    323 , 4629 ,   0   , 4194, 0.26   , 5545, 0.0 , .7   
54813,    296 , 4657 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54824,    295 , 4657 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54836,    296 , 4656 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54847,    296 , 4656 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54858,    296 , 4656 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54869,    296 , 4656 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54880,    296 , 4655 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54892,    296 , 4655 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54903,    296 , 4655 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54914,    296 , 4655 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54925,    296 , 4654 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54936,    296 , 4656 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54948,    296 , 4656 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54959,    296 , 4655 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
54970,    296 , 4655 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
54981,    323 , 4627 ,   0   , 4194, 0.26   , 5545, 0.0 , .7   
54993,    323 , 4627 ,   0   , 4194, 0.26   , 5545, 0.0 , .7   
55004,    324 , 4627 ,   0   , 4194, 0.26   , 5544, 0.0 , .7   
55015,    324 , 4627 ,   0   , 4194, 0.26   , 5545, 0.0 , .7   
55026,    324 , 4626 ,   0   , 4194, 0.26   , 5545, 0.0 , .7   
55038,    296 , 4655 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
55049,    296 , 4654 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
55060,    296 , 4654 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
55071,    296 , 4654 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
55082,    296 , 4654 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
55094,    296 , 4653 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
55105,    296 , 4653 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
55116,    296 , 4653 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
55127,    296 , 4652 ,   0   , 4194, 0.26   , 5573, 0.0 , .7   
55139,    296 , 4654 ,   0   , 4194, 0.26   , 5574, 0.0 , .7   
55150,    299 , 4555 ,   0   , 4194, 0.26   , 5557, 0.0 , .7   
55161,    299 , 4555 ,   0   , 4194, 0.26   , 5557, 6.2 , .7   
55172,    298 , 4555 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55183,    298 , 4555 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55195,    298 , 4554 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55206,    326 , 4526 ,   0   , 4194, 0.26   , 5529, 6.2 , .7   
55217,    326 , 4526 ,   0   , 4194, 0.26   , 5529, 0.0 , .7   
55228,    326 , 4526 ,   0   , 4194, 0.26   , 5528, 0.0 , .7   
55239,    326 , 4526 ,   0   , 4194, 0.26   , 5528, 0.0 , .7   
55251,    299 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55262,    299 , 4553 ,   0   , 4194, 0.26   , 5557, 0.0 , .7   
55273,    298 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55284,    298 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55296,    298 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55307,    298 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55318,    299 , 4552 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55329,    299 , 4552 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55341,    299 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55352,    299 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55363,    299 , 4553 ,   0   , 4194, 0.26   , 5557, 0.0 , .7   
55374,    299 , 4553 ,   0   , 4194, 0.26   , 5557, 0.0 , .7   
55385,    298 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55397,    298 , 4553 ,   0   , 4194, 0.26   , 5557, 0.0 , .7   
55408,    298 , 4553 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55419,    299 , 4552 ,   0   , 4194, 0.26   , 5556, 0.0 , .7   
55430,    326 , 4524 ,   0   , 4194, 0.26   , 5529, 0.0 , .7   
